frame,RB:rKnee_Joint.tx,RB:rKnee_Joint.ty,RB:rKnee_Joint.tz,RB:rKnee_Joint.rx,RB:rKnee_Joint.ry,RB:rKnee_Joint.rz,RB:rAnkle_Joint.tx,RB:rAnkle_Joint.ty,RB:rAnkle_Joint.tz,RB:rAnkle_Joint.rx,RB:rAnkle_Joint.ry,RB:rAnkle_Joint.rz,RB:rAnkle_Pos.tx,RB:rAnkle_Pos.ty,RB:rAnkle_Pos.tz,RB:rAnkle_Pos.rx,RB:rAnkle_Pos.ry,RB:rAnkle_Pos.rz,RB:rD1P1_Spline.tx,RB:rD1P1_Spline.ty,RB:rD1P1_Spline.tz,RB:rD1P1_Spline.rx,RB:rD1P1_Spline.ry,RB:rD1P1_Spline.rz,RB:rD1P2_Pos.tx,RB:rD1P2_Pos.ty,RB:rD1P2_Pos.tz,RB:rD1P2_Pos.rx,RB:rD1P2_Pos.ry,RB:rD1P2_Pos.rz,RB:rD1TUP_Pos.tx,RB:rD1TUP_Pos.ty,RB:rD1TUP_Pos.tz,RB:rD1TUP_Pos.rx,RB:rD1TUP_Pos.ry,RB:rD1TUP_Pos.rz,RB:rD1markerjoint.tx,RB:rD1markerjoint.ty,RB:rD1markerjoint.tz,RB:rD1markerjoint.rx,RB:rD1markerjoint.ry,RB:rD1markerjoint.rz,RB:rMP_Joint.tx,RB:rMP_Joint.ty,RB:rMP_Joint.tz,RB:rMP_Joint.rx,RB:rMP_Joint.ry,RB:rMP_Joint.rz,RB:rD3P2_Pos.tx,RB:rD3P2_Pos.ty,RB:rD3P2_Pos.tz,RB:rD3P2_Pos.rx,RB:rD3P2_Pos.ry,RB:rD3P2_Pos.rz,RB:rD3P3_Pos.tx,RB:rD3P3_Pos.ty,RB:rD3P3_Pos.tz,RB:rD3P3_Pos.rx,RB:rD3P3_Pos.ry,RB:rD3P3_Pos.rz,RB:rD3TUP_Pos.tx,RB:rD3TUP_Pos.ty,RB:rD3TUP_Pos.tz,RB:rD3TUP_Pos.rx,RB:rD3TUP_Pos.ry,RB:rD3TUP_Pos.rz,RB:rD3markerJoint.tx,RB:rD3markerJoint.ty,RB:rD3markerJoint.tz,RB:rD3markerJoint.rx,RB:rD3markerJoint.ry,RB:rD3markerJoint.rz,RB:rD2P1_Joint.tx,RB:rD2P1_Joint.ty,RB:rD2P1_Joint.tz,RB:rD2P1_Joint.rx,RB:rD2P1_Joint.ry,RB:rD2P1_Joint.rz,RB:rD2P2_Pos.tx,RB:rD2P2_Pos.ty,RB:rD2P2_Pos.tz,RB:rD2P2_Pos.rx,RB:rD2P2_Pos.ry,RB:rD2P2_Pos.rz,RB:rD2TUP_Pos.tx,RB:rD2TUP_Pos.ty,RB:rD2TUP_Pos.tz,RB:rD2TUP_Pos.rx,RB:rD2TUP_Pos.ry,RB:rD2TUP_Pos.rz,RB:rD2markerJoint.tx,RB:rD2markerJoint.ty,RB:rD2markerJoint.tz,RB:rD2markerJoint.rx,RB:rD2markerJoint.ry,RB:rD2markerJoint.rz,RB:rD4P1_Joint.tx,RB:rD4P1_Joint.ty,RB:rD4P1_Joint.tz,RB:rD4P1_Joint.rx,RB:rD4P1_Joint.ry,RB:rD4P1_Joint.rz,RB:rD4P2_Pos.tx,RB:rD4P2_Pos.ty,RB:rD4P2_Pos.tz,RB:rD4P2_Pos.rx,RB:rD4P2_Pos.ry,RB:rD4P2_Pos.rz,RB:rD4P3_Joint.tx,RB:rD4P3_Joint.ty,RB:rD4P3_Joint.tz,RB:rD4P3_Joint.rx,RB:rD4P3_Joint.ry,RB:rD4P3_Joint.rz,RB:rD4P4_Joint.tx,RB:rD4P4_Joint.ty,RB:rD4P4_Joint.tz,RB:rD4P4_Joint.rx,RB:rD4P4_Joint.ry,RB:rD4P4_Joint.rz,RB:rD4TUP_Pos.tx,RB:rD4TUP_Pos.ty,RB:rD4TUP_Pos.tz,RB:rD4TUP_Pos.rx,RB:rD4TUP_Pos.ry,RB:rD4TUP_Pos.rz,RB:rD4markerJoint.tx,RB:rD4markerJoint.ty,RB:rD4markerJoint.tz,RB:rD4markerJoint.rx,RB:rD4markerJoint.ry,RB:rD4markerJoint.rz
468,4.395056868,-4.409720338,9.175466953,-91.49524624,5.356907402,85.67417193,5.476607349,7.480379623,7.944388186,-92.0982383,-185.1566265,-100.9365982,5.470023829,7.921713713,7.804264022,120.0111352,248.0240049,426.8933587,6.556408418,10.09664677,2.551891244,60.0281294,67.99653248,66.93570391,6.790416047,10.83144686,2.328502097,-237.5467558,22.61655345,76.56967034,6.880134241,11.95475745,1.549698851,-233.0170375,34.5723154,85.96637968,6.69066298,12.56943679,1.12585588,-144.3627733,-30.27126142,153.7116536,6.715707513,10.57503428,0.70579489,218.1107405,66.87245057,49.22977205,7.161462728,11.13316079,-1.052673328,218.1107405,66.87245057,49.22977205,7.615411111,11.06777576,-2.441087674,170.9213728,71.76187256,-0.783021449,8.011746093,10.60074133,-3.4274398,124.3117139,56.7528837,-51.51747238,8.420593921,9.732290794,-4.351791482,-35.29943052,9.864164093,176.257236,7.048665447,10.70852253,1.427123867,-106.3814268,50.97983268,83.37108578,7.17382686,11.8171499,0.174103573,253.6185732,50.97983268,83.37108578,7.316307828,12.3169599,-0.911790536,245.713327,64.42366576,74.08872484,7.490637572,12.4653242,-2.019868382,-78.95218394,9.290070419,-173.9711853,6.022436289,10.48111977,0.924786512,-87.92314549,54.29786372,92.39483165,5.958819942,11.23208229,-0.12084049,-87.92314549,54.29786372,92.39483165,5.949491606,11.57372282,-0.818333374,-84.22408382,77.86912427,96.35582996,5.935054155,11.69895289,-1.427637209,-126.1921184,92.05249425,54.53344911,5.937840606,11.67862731,-2.131736627,53.8078816,87.94750575,-125.4665509,6.009821084,11.46883298,-3.010953444,-65.48080831,-2.076471663,-179.7088999
469,4.361448798,-4.512513543,9.068516162,-91.46342516,4.449663253,85.62766924,5.453958996,7.394645257,8.026511264,-91.96190646,-184.259054,-100.9746311,5.448473041,7.835962654,7.886307882,120.1861398,248.0089688,426.609304,6.545537975,10.00747143,2.634738286,59.85330256,67.98154493,66.65184544,6.779075123,10.74287072,2.412833509,-237.2132224,22.48308937,76.65284509,6.863300993,11.86710107,1.634744389,-232.6001872,34.53282231,86.24741426,6.675311663,12.48603576,1.21647083,-144.7957053,-30.59648287,153.7071166,6.707983614,10.48512907,0.788727089,219.7121355,66.48493702,50.44065567,7.149125036,11.06285136,-0.964568261,219.7121355,66.48493702,50.44065567,7.590900946,11.0618165,-2.35843759,179.2041271,72.12397106,7.434276824,7.981010309,10.64063517,-3.367652166,126.5827362,59.00281016,-49.26469141,8.38508089,9.804703791,-4.323546831,-37.21580277,9.319789197,176.0765227,7.040392023,10.61806177,1.510412021,-104.6732931,50.32963079,84.16138544,7.154006741,11.74220449,0.270180303,255.3267069,50.32963079,84.16138544,7.281411685,12.25949951,-0.809380125,248.5677692,63.7340748,76.16395693,7.437150715,12.42585452,-1.917671922,-80.06571674,8.364119639,-174.631421,6.01426215,10.39273444,1.006937908,-89.03500362,53.36245942,91.6381824,5.96007919,11.16093273,-0.026630265,-89.03500362,53.36245942,91.63818239,5.957343045,11.52480527,-0.712845157,-87.76170128,75.08830265,93.02681114,5.948946632,11.68002917,-1.315321061,-60.9426408,88.81430095,119.9159679,5.959101748,11.69292187,-2.019528087,-60.94264077,88.81430095,119.915968,6.040943916,11.51012856,-2.903895388,-67.2205562,-1.452735466,-179.5266141
470,4.332428002,-4.603302195,8.978173074,-91.44927576,3.585659726,85.60833302,5.430028034,7.317797592,8.116524956,-91.84834138,-183.4023965,-100.9873714,5.425457807,7.758857176,7.975500585,120.5011318,248.0757983,426.223832,6.53349539,9.918634686,2.721397534,59.53881695,68.04846243,66.2668992,6.766340817,10.65432916,2.499744433,-236.9565602,22.44657618,76.7377393,6.845310289,11.77817112,1.720543808,-232.2549746,34.58669398,86.51227662,6.659069222,12.4006034,1.306701773,-145.1648121,-30.83056721,153.6878443,6.699332895,10.39253282,0.874719054,221.1995929,66.17023267,51.569078,7.134733588,10.98742661,-0.874263794,221.1995929,66.17023267,51.569078,7.562962272,11.05294723,-2.270818832,187.884195,72.12785356,16.10615548,7.946204246,10.67899478,-3.301050966,129.1609722,61.22433391,-46.65042411,8.34567871,9.880166799,-4.290031717,-39.28991995,8.7031672,175.9927249,7.030935552,10.5262898,1.596622334,-103.1113128,49.74344669,84.88564087,7.133575288,11.66417386,0.368019539,256.8886872,49.74344669,84.88564087,7.246902876,12.19747195,-0.705305611,251.1143792,63.07124643,78.00292145,7.385278835,12.38075781,-1.813230576,-81.09025973,7.484445235,-175.2059082,6.005153525,10.30168054,1.092119619,-90.13038269,52.40061165,90.89616201,5.960655318,11.08726785,0.071237622,269.8696173,52.40061165,90.89616201,5.964517518,11.47258441,-0.603164207,-90.26285196,72.38331602,90.74893873,5.962138396,11.65627593,-1.197633667,-91.25425629,86.363284,89.7477324,5.979757632,11.70124579,-1.90037413,268.7457437,86.363284,89.74773239,6.071675146,11.54597128,-2.789001193,-68.98061771,-0.808900721,-179.3638329
471,4.305539066,-4.681932437,8.909171252,-91.45162437,2.774593686,85.60284978,5.405127705,7.250027476,8.217057903,-91.75742023,-182.5964252,-100.9879667,5.401379296,7.690563909,8.074404118,120.9449987,248.2361204,425.7322592,6.520254868,9.829189515,2.813949477,59.09580332,68.20890983,65.77619695,6.752367549,10.56476588,2.591138888,-236.7719232,22.51991968,76.81017661,6.826555674,11.68672678,1.808764043,-231.9727192,34.74613357,86.74913323,6.6424496,12.31189654,1.398105262,-145.4548931,-30.97443183,153.6285123,6.689505185,10.2959656,0.965767252,222.6778991,65.89199282,52.72006772,7.117757604,10.90728845,-0.77931086,222.6778991,65.89199283,52.72006773,7.531072602,11.04070255,-2.175523639,196.5428797,71.74448667,24.79831609,7.906651519,10.71565435,-3.224988855,132.1580444,63.42266582,-43.57139597,8.30143844,9.959139045,-4.248520381,-41.54630108,8.016307289,176.0042592,7.020216885,10.43195461,1.687662223,-101.6810612,49.21556661,85.54684612,7.112531289,11.58199968,0.469608748,258.3189388,49.21556661,85.54684612,7.212768845,12.12996352,-0.597614257,253.3926457,62.43687216,79.63365016,7.33495892,12.32927672,-1.704674858,-82.04108139,6.652225354,-175.7106628,5.994876697,10.20688716,1.182466056,-91.20593828,51.39813886,90.151665,5.960549494,11.01025442,0.175117925,268.7940617,51.39813886,90.151665,5.971140998,11.41622445,-0.48698308,-92.17728085,69.78022232,89.05093948,5.974811148,11.62671209,-1.072494529,-97.00752334,83.82133175,84.12694158,5.999986972,11.70243762,-1.772357878,262.9924767,83.82133175,84.12694158,6.102115547,11.57529387,-2.664333932,-70.77121392,-0.147000489,-179.2412276
472,4.277569128,-4.748535747,8.864869397,-91.47671463,2.021542287,85.5974089,5.378958478,7.19135648,8.330361635,-91.69586606,-181.8454714,-100.9899722,5.376041786,7.631083921,8.185234151,121.5252379,248.4946053,425.1127801,6.505884524,9.73835734,2.914480962,58.51680067,68.4675611,65.15796851,6.737429657,10.47330242,2.689012506,-236.661843,22.71031881,76.85334792,6.807647749,11.59175312,1.901263832,-231.7541067,35.01876541,86.94120873,6.626241118,12.21891877,1.492451161,-145.6593842,-31.02359511,153.5090728,6.67858929,10.19443526,1.063948793,224.2337087,65.61694916,53.97716456,7.097989894,10.82287885,-0.677193123,224.2337087,65.61694916,53.97716456,7.495030377,11.02448734,-2.06994278,204.7593524,70.9895778,33.0720857,7.861939386,10.75010053,-3.136799263,135.7042303,65.58951459,-39.90827851,8.251544686,10.04160566,-4.196059212,-44.0015727,7.259817776,176.1075138,7.00839734,10.33404428,1.785566106,-100.3713209,48.74229702,86.14833255,7.091079344,11.49481234,0.577029354,259.6286791,48.74229702,86.14833255,7.179197488,12.05621549,-0.48426164,255.4338825,61.83282692,81.07960417,7.286340291,12.27078323,-1.590028545,-82.93034888,5.868322315,-176.1573091,5.983509079,10.10755238,1.280089667,-92.24464547,50.34829293,89.40185696,5.959900424,10.92917157,0.287259313,267.7553545,50.34829293,89.40185696,5.977389356,11.35491945,-0.362151552,-93.71398992,67.30439932,87.70333285,5.987143769,11.59033965,-0.938019898,-99.58792569,81.37004466,81.64910043,6.019906341,11.69522719,-1.633794361,260.4120743,81.37004466,81.64910043,6.132218977,11.59679008,-2.528172955,-72.59492463,0.52256814,-179.1762099
473,4.245925225,-4.803824967,8.846196999,-91.54097711,1.32403225,85.58470033,5.35052009,7.141419543,8.457883699,-91.6796689,-181.145197,-101.0003822,5.348522606,7.580042432,8.309455379,122.2726183,248.8448174,424.3285468,6.49043944,9.645707564,3.024851462,57.77109164,68.81799139,64.37541966,6.721742241,10.37945379,2.79526722,-236.6389414,23.01587456,76.85325349,6.789148779,11.4927199,1.999965103,-231.6131265,35.40481544,87.07096584,6.611186394,12.12117424,1.591617893,-145.7850679,-30.96663368,153.3239925,6.66694605,10.08752834,1.171221691,225.9270828,65.31918435,55.40149339,7.075450332,10.73484071,-0.565592729,225.9270828,65.31918435,55.40149339,7.454885871,11.00367749,-1.951880647,212.2132667,69.92267854,40.5944741,7.811924953,10.78145423,-3.034115839,139.9361244,67.69697536,-35.53110043,8.195440355,10.12694324,-4.129707102,-46.65789417,6.43512788,176.3037346,6.995760426,10.23207963,1.892319175,-99.18144174,48.32443786,86.69359617,7.069506919,11.40217448,0.692227773,260.8185583,48.32443786,86.69359617,7.146491263,11.97582145,-0.363366584,257.2515021,61.26373933,82.3564828,7.239771904,12.20492603,-1.467472174,-83.76423702,5.138493234,-176.5478717,5.971371721,10.0033445,1.386840291,-93.22481563,49.25392615,88.65844979,5.958880625,10.84359063,0.409518451,266.7751844,49.25392615,88.65844979,5.983370967,11.2880663,-0.226990148,-94.98172061,64.98682423,86.58618034,5.999195317,11.54630597,-0.792855886,-101.1489484,79.05357073,80.1516576,6.039476832,11.67838864,-1.483586263,258.8510516,79.05357073,80.1516576,6.161767822,11.60905885,-2.379384987,-74.44495572,1.185240776,-179.1745313
474,4.209897005,-4.84930821,8.850988522,-91.67017661,0.670344895,85.56925957,5.318242491,7.099262275,8.599956516,-91.73304714,-180.4810089,-101.0143319,5.317268519,7.536493316,8.447485401,123.2375559,249.2671634,423.3355101,6.473847512,9.55124917,3.146441265,56.80831483,69.24062591,63.38456137,6.705287759,10.28324809,2.911480789,-236.7249834,23.42385764,76.80352179,6.771306327,11.38973254,2.106655187,-231.5767534,35.89530773,87.12463649,6.597656463,12.01881663,1.697421944,-145.8538007,-30.78678414,153.0879564,6.655041781,9.975582491,1.28918157,-132.2177398,64.98110279,57.0293856,7.050260415,10.64413235,-0.442654651,227.7822602,64.98110279,57.0293856,7.410854122,10.97772881,-1.819870799,218.7299829,68.63646908,47.19008079,7.756737833,10.80851484,-2.915235665,144.9749162,69.69453559,-30.31521988,8.132963481,10.2138697,-4.046889463,-49.49966569,5.548582924,176.6042698,6.982541563,10.12628943,2.009616739,-98.09509789,47.98174929,87.16918933,7.048392646,11.30393472,0.816471694,261.9049021,47.98174929,87.16918933,7.115285083,11.88857191,-0.233767151,258.8817943,60.73797642,83.47277288,7.19577779,12.13177532,-1.335861687,-84.56289362,4.455241586,-176.9105473,5.958871767,9.894509612,1.504068473,-94.13082779,48.1272041,87.9431411,5.957573003,10.75350999,0.543108421,265.8691722,48.1272041,87.9431411,5.989022172,11.21542152,-0.08055037,-96.05142628,62.86505488,85.63191189,6.010817238,11.49407524,-0.63644537,-102.2603963,76.91365076,79.0701836,6.058450508,11.65093381,-1.321502554,257.7396037,76.91365076,79.0701836,6.190390557,11.61082311,-2.217716823,-76.3053925,1.828424354,-179.2259021
475,4.171124774,-4.88727727,8.873800776,-91.89517203,0.039406474,85.56829374,5.28026087,7.063272286,8.755623464,-91.88422237,-179.8284369,-101.0143124,5.280362875,7.498855647,8.598521561,124.4782955,249.7298733,422.0935205,6.455841465,9.455417473,3.279865625,55.57026053,69.70371788,62.14528643,6.687734211,10.18522062,3.038605283,-236.9465082,23.91138337,76.7070738,6.753921722,11.2835352,2.222679536,-231.6803517,36.47199965,87.09470645,6.585488261,11.91265848,1.811331774,-145.9004942,-30.46615291,152.8348274,6.643261786,9.859686917,1.41875205,-130.2173156,64.59132513,58.86940536,7.022568271,10.55205414,-0.307274485,229.7826844,64.59132513,58.86940536,7.363287962,10.9462722,-1.673488578,224.2610245,67.24159356,52.82381216,7.696823797,10.82988669,-2.779518124,150.8904562,71.51241252,-24.1759808,8.064479791,10.30053513,-3.945882091,-52.49536879,4.615755607,177.0306598,6.968788652,10.01761064,2.138535245,-97.10747676,47.73269723,87.56235386,7.028108159,11.20068821,0.950432325,262.8925232,47.73269723,87.56235386,7.086092146,11.79495546,-0.094919845,260.3406661,60.26564478,84.42716289,7.154923961,12.05192246,-1.194678675,-85.33474064,3.818902605,-177.2645765,5.946330172,9.781866983,1.632369,-94.96024952,46.98636261,87.28021642,5.955889398,10.65942501,0.688373186,265.0397505,46.98636261,87.28021642,5.994071373,11.13721948,0.077180768,-96.98372354,60.98005,84.79729304,6.021645846,11.43358628,-0.469215188,-103.1679079,74.99392051,78.17758067,6.076393751,11.61232334,-1.148356275,256.8320921,74.99392051,78.17758067,6.217622672,11.60120249,-2.043983306,-78.15438586,2.446502433,-179.3060621
476,4.133130808,-4.920497963,8.906498781,-92.24631959,-0.59638564,85.60787664,5.234721822,7.031322863,8.922611622,-92.1601821,-179.1565849,-100.973992,5.235851671,7.465057539,8.760495876,126.0448136,250.1930289,420.577394,6.435958533,9.358976482,3.424692318,54.00694046,70.1673733,60.63240686,6.667891604,10.08641705,3.176437028,-237.3366579,24.46388873,76.61756004,6.735491766,11.17566344,2.348558373,-231.9815495,37.09928419,86.99707315,6.573525653,11.80480978,1.934656486,-146.0578685,-29.97855144,152.6501946,6.631774555,9.741512792,1.559852875,-128.1240636,64.14000115,60.90349971,6.992528119,10.46022461,-0.159368916,231.8759364,64.14000115,60.90349971,7.31270911,10.90920548,-1.513598973,228.8335514,65.85270386,57.54704587,7.633004326,10.84420547,-2.627726016,157.6476839,73.07285202,-17.12596564,7.990954864,10.3847815,-3.826304318,-55.60334079,3.663775751,177.6091938,6.954302123,9.90752191,2.279166711,-96.25313509,47.57731554,87.87387287,7.00845707,11.09397241,1.094184707,263.7468649,47.57731554,87.87387287,7.058945209,11.69643772,0.053145146,261.5867456,59.85439374,85.20965975,7.117683067,11.96659389,-1.044035263,-86.06616299,3.257791572,-177.5882717,5.933860768,9.666696099,1.771325254,-95.71975435,45.87744815,86.6805007,5.953673879,10.56187359,0.844183266,264.2802457,45.87744815,86.6805007,5.998257818,11.05342428,0.244440168,-97.83642813,59.41009937,84.03632656,6.031381248,11.36417693,-0.293591245,-104.0129869,73.34871125,77.34590304,6.092965856,11.56129715,-0.967036,255.9870131,73.34871125,77.34590304,6.243079417,11.57995305,-1.861091332,-80.05574654,3.036984339,-179.3932626
477,4.099210482,-4.951463477,8.931837602,-92.75381209,-1.302474575,85.71159908,5.180031437,7.001116846,9.097467037,87.41657211,-1.603009396,-280.8696434,5.182026125,7.432872938,8.930176506,127.9642406,250.614687,418.7847886,6.4135983,9.262877349,3.579260801,52.09114188,70.58966996,58.84350406,6.644500442,9.988080391,3.323608378,-237.9144962,25.06063605,76.58594817,6.714358353,11.06793558,2.483701732,-232.5222287,37.7375929,86.85263248,6.560238195,11.69760449,2.06760444,-146.4368954,-29.3130104,152.6130126,6.620481678,9.623026914,1.711161276,-126.0129625,63.61399212,63.09265112,6.960302008,10.37049968,-4.30E-05,233.9870375,63.61399212,63.09265111,7.25984718,10.86674447,-1.342448478,232.504271,64.57822445,61.44434862,7.566492049,10.85042056,-2.462178601,165.0518622,74.30865417,-9.336173988,7.913912596,10.46452639,-3.689441232,-58.77917492,2.730044505,178.3627127,6.938658692,9.797771577,2.430343529,-95.56842813,47.5083674,88.10145591,6.989067458,10.98572854,1.246706292,264.4315719,47.5083674,88.10145591,7.033708477,11.59500635,0.209370953,262.5787752,59.50517502,85.80949817,7.084345597,11.87766143,-0.885061013,-86.75112632,2.801218882,-177.861593,5.921332502,9.550541929,1.91933923,-96.43159156,44.84553238,86.1479516,5.950599354,10.46172851,1.00818061,263.5684084,44.84553238,86.1479516,6.001191084,10.96456111,0.418348903,-98.66782814,58.19737745,83.3109751,6.03963382,11.28611003,-0.112942562,-104.8975099,72.00569237,76.49407693,6.107807825,11.49784219,-0.781297771,255.1024901,72.00569237,76.49407693,6.266469893,11.54800669,-1.672660172,-82.06697076,3.607677811,-179.4601073
478,4.073165102,-4.98174619,8.936532117,-93.42426172,-2.121732597,85.90303811,5.115019441,6.97062448,9.275881983,86.84436472,-2.493672678,-280.6777834,5.117623076,7.400346338,9.103455765,130.2320327,250.9575042,416.7387849,6.388119556,9.168110184,3.740729338,49.82724658,70.93327769,56.80150054,6.616921508,9.891345695,3.477720851,-238.6799403,25.66772829,76.61475601,6.689793033,10.96189843,2.626241477,-233.3088788,38.35897539,86.66604862,6.54452819,11.59260212,2.208528787,-147.0388361,-28.48070948,152.7480074,6.609050687,9.506168768,1.870111718,-124.0252521,63.0405157,65.3152911,6.926434713,10.28314761,0.167764915,235.9747479,63.0405157,65.3152911,7.205812138,10.81876455,-1.163813655,235.3834532,63.47691612,64.65318837,7.499065287,10.84667493,-2.286897221,172.6034254,75.17840526,-1.294224518,7.835389979,10.53914649,-3.539135563,-62.0835012,1.84453691,179.3246986,6.921299279,9.690076646,2.589607444,-95.08288873,47.50907128,88.24201981,6.969444317,10.87804821,1.405890624,264.9171113,47.50907128,88.24201981,7.010068278,11.49295837,0.37171846,263.2863035,59.20980048,86.22025428,7.054916273,11.78747625,-0.719834203,-87.39350278,2.473192452,-178.0696471,5.908410147,9.43498927,2.07367489,-97.1283445,43.89927866,85.68666664,5.946159005,10.36051912,1.177406468,262.8716555,43.89927866,85.68666664,6.002314651,10.87234187,0.595869191,-99.53168097,57.31808941,82.59847134,6.045870787,11.20143562,0.069616072,-105.905166,70.95679799,75.56727054,6.120491598,11.42414066,-0.594470581,254.094834,70.95679799,75.56727054,6.28754748,11.50726823,-1.481825752,-84.16670409,4.177430916,-179.4756884
479,4.058739265,-5.011957068,8.918293052,-94.24324601,-3.043525684,86.2028423,5.039043191,6.938466089,9.453245422,86.1362727,-3.503153732,-280.3778436,5.041963131,7.366161149,9.275869992,132.8098795,251.1942432,414.4845333,6.358963411,9.075566948,3.905448488,47.25333919,71.17096136,54.55132173,6.584693203,9.797187239,3.635441816,-239.625142,26.25975163,76.69922495,6.661307842,10.85886368,2.773244699,-234.3363895,38.94147431,86.43875373,6.525570365,11.49112869,2.354688604,-147.8514502,-27.49741017,153.0610152,6.597007785,9.392562214,2.033242974,-122.3008365,62.4678569,67.43385812,6.891676236,10.19758974,0.33986925,237.6991635,62.4678569,67.43385812,7.151847539,10.76552135,-0.982175876,237.5978386,62.55109404,67.31963612,7.432604507,10.83261634,-2.106794426,179.8101988,75.69938706,6.512944638,7.757283593,10.60913428,-3.379754821,-65.56294493,1.043503325,-179.4905519,6.90166135,9.585848795,2.753535874,-94.81153474,47.55441688,88.29456685,6.94905258,10.77287493,1.568840592,265.1884653,47.55441688,88.29456685,6.987558188,11.39257649,0.537451155,263.6985856,58.95204902,86.44445605,7.029060921,11.69851993,-0.551087073,-88.00531949,2.286831868,-178.2050482,5.894649067,9.321462758,2.230825109,-97.83681814,43.03496843,85.29224511,5.939897728,10.25980717,1.348334383,262.1631819,43.03496843,85.29224511,6.001209258,10.7786076,0.773539979,-100.468958,56.73548076,81.87542033,6.049747215,11.11240623,0.250697066,-107.0943414,70.18046746,74.52232364,6.130800536,11.34270595,-0.410036833,252.9056586,70.18046746,74.52232364,6.306193713,11.46014108,-1.291889023,93.65334537,175.2365034,0.576321337
480,4.056952927,-5.04154944,8.877363725,-95.18837631,-4.047584711,86.6158832,4.952067621,6.904118485,9.625408482,85.31216973,-4.60870321,-279.9649624,4.955059273,7.329836363,9.443352763,135.6294254,251.3111226,412.0810301,6.325784764,8.985917223,4.069667542,44.43752449,71.28892786,52.15171123,6.547713896,9.706266542,3.793193871,-240.7343183,26.82129419,76.8229663,6.628904786,10.75971043,2.92137133,-235.5870182,39.47115816,86.16509225,6.503118886,11.39406372,2.502865974,-148.8477459,-26.38274317,153.5339727,6.583854976,9.283300619,2.1968975,-120.8920254,61.90550248,69.38672861,6.856513828,10.11437042,0.512441052,239.1079746,61.90550248,69.38672861,7.099093797,10.70803915,-0.801617976,239.2216991,61.80358601,69.515704,7.368667689,10.81011462,-1.926341769,186.4363472,75.91755069,13.84595007,7.681077913,10.67459439,-3.214682961,-69.15822414,0.370402159,-178.1129545,6.879327554,9.485977679,2.91843287,-94.7482774,47.61598209,88.26282397,6.927422513,10.67169187,1.732452849,265.2517226,47.61598209,88.26282397,6.965621177,11.29572999,0.703669993,263.8318847,58.71234833,86.49717741,7.006113405,11.61291329,-0.381684547,-88.60155395,2.239943894,-178.2701885,5.879607372,9.211080645,2.387216028,-98.57064258,42.239706,84.95403143,5.93149693,10.16097402,1.517539298,261.4293574,42.239706,84.95403143,5.997658473,10.68507552,0.948116901,-101.5013914,56.40343322,81.11962187,6.051148575,11.02119342,0.42724673,-108.4940252,69.64572695,73.32799385,6.138735025,11.25605216,-0.231044142,251.5059748,69.64572695,73.32799385,6.322376016,11.40908579,-1.105729086,91.39422051,174.6244142,0.695051843
481,4.065503712,-5.069071041,8.817134287,-96.22970598,-5.105206704,87.12814602,4.854743043,6.867899677,9.789561552,84.39845869,-5.778318381,-279.4530763,4.857703354,7.291708722,9.603117192,138.6008682,251.3088456,409.5909077,6.288545649,8.899502902,4.230438787,41.46938224,71.28785481,49.66507408,6.506352223,9.618824731,3.948074203,-241.9837134,27.34609764,76.95659114,6.593209293,10.6647647,3.067803807,-237.0304716,39.94196553,85.83075269,6.477679417,11.30171051,2.650280398,-149.9883786,-25.16027562,154.1249609,6.569155229,9.178818538,2.358128475,-119.8142393,61.35878628,71.12781324,6.821432756,10.03368117,0.682425843,240.1857607,61.35878628,71.12781324,7.048662623,10.64716371,-0.625260855,240.326081,61.22429425,71.28779979,7.308574503,10.78108912,-1.748916894,192.3818872,75.87786244,20.58177173,7.607921141,10.7356363,-3.046651281,-72.81426443,-0.146890596,-176.5935702,6.854128445,9.390698484,3.081241496,-94.86242911,47.66900765,88.15676994,6.904229906,10.57524677,1.894179964,265.1375709,47.66900765,88.15676994,6.943675893,11.20347641,0.867998493,263.7326741,58.47475941,86.40716495,6.985128413,11.53188957,-0.213974624,-89.19326538,2.313016148,-178.2787111,5.862919656,9.104549854,2.540109207,-99.3261663,41.49837854,84.65719548,5.920808716,10.0650027,1.682492308,260.6738337,41.49837854,84.65719548,5.991652421,10.59305183,1.117295984,-102.6272038,56.27415248,80.31296224,6.050160965,10.92954168,0.597206084,-110.1021535,69.320111,71.96575414,6.144442978,11.16626594,-0.059489744,249.8978465,69.320111,71.96575414,6.336068753,11.35602779,-0.925218952,89.0593552,173.9883987,0.86268335
